agent_name,evaluation,curriculum_name,aar,ses,learning_stability,mean_reward,std_reward,total_reward,success_rate
q_learning,transfer-learning,51,-19.25715411717472,1.0,440.2982156434552,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,52,-19.359970491008763,1.0,357.08665513640415,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,53,-19.76036865584691,1.0,339.01260770597503,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,54,-19.831823132788262,1.0,367.36724022001613,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,55,-19.80460439346865,1.0,333.1033056034111,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,56,-19.131808626230743,1.0,332.41766494470494,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,57,-19.999122402223453,1.0,449.0710535814457,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,58,-18.742893056561183,1.0,340.2781511980655,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,59,-18.585387915316208,1.0,323.7615330074167,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,60,-18.673849394047682,1.0,301.1355560852373,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,61,-18.70980242541309,1.0,352.9085694095239,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,62,-18.578132639964146,1.0,276.83870769109643,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,63,-18.168897192067696,1.0,288.03724076900914,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,64,-18.512892806728168,1.0,306.6205462933827,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,65,-18.39895862761119,1.0,353.4131156125894,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,66,-18.487284036201498,1.0,325.3800542437278,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,67,-19.65139560673991,1.0,403.5801217133279,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,68,-19.831352407859207,1.0,399.8728098473477,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,69,-19.04623210517674,1.0,348.5436136624387,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,70,-18.586442654920084,1.0,449.96629362557303,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,71,-19.353869784369383,1.0,262.6649394623662,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,72,-19.9340737870311,1.0,360.5616747651198,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,73,-18.93568407682229,1.0,411.0362554549404,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,74,-19.393238406261172,1.0,377.2091475386597,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,75,-19.14634797798135,1.0,409.16205711302973,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,76,-18.637676809133307,1.0,313.62080215388363,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,77,-19.644137284893805,1.0,390.8777449340988,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,78,-18.06495631409917,1.0,338.7490940801691,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,79,-19.20683157463731,1.0,348.31033932710324,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,80,-19.316034488414296,1.0,328.6630172960172,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,81,-18.48225115681822,1.0,358.8856468877807,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,82,-19.378919556176694,1.0,389.2215957927418,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,83,-18.155023359478115,1.0,323.6133337858911,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,84,-18.903332434225266,1.0,359.43404921137864,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,85,-18.18766166691752,1.0,298.03624364965697,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,86,-19.449333303929162,1.0,369.0741653375135,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,87,-18.27331420201299,1.0,335.94832040668325,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,88,-17.76639264247424,1.0,351.6217950202615,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,89,-17.955791162531945,1.0,373.89767845815993,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,90,-18.369054872015838,1.0,309.90380117964673,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,91,-19.73680387116031,1.0,319.18398614825344,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,92,-19.447044491635506,1.0,397.18208751741577,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,93,-18.359644752691526,1.0,274.3863360310018,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,94,-18.33743260491834,1.0,348.3164642594182,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,95,-19.020554436281667,1.0,394.57548954009786,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,96,-19.24578306555032,1.0,421.5900125704744,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,97,-18.282050822193835,1.0,350.6739369288842,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,98,-19.468034768312826,1.0,301.0568430260307,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,99,-18.663042221911734,1.0,342.56657375452386,-1000.0,0.0,-30000.0,0.0
q_learning,transfer-learning,100,-19.48149127187593,1.0,382.1316993762618,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,0,-19.229820902668653,1.0,284.9477850927239,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,1,-27.046814438572405,1.0,352.84024304599734,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,2,-38.377792514896214,1.0,263.25423745990014,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,3,-61.39679812523965,1.0,163.1225711633058,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,4,-12684.496781051543,0.9998750468574285,306.59116243924177,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,5,1247.6497296594898,0.9999596334719251,175.17246237812424,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,6,212.5430448123382,1.0,20.550329911570543,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,7,204.25839497151344,1.0,14.823583837770611,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,8,229.55791269345536,1.0,163.2613810486193,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,9,543.7231279795612,1.0,12.718142894620245,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,10,269.09936488912643,1.0,14.486009237038694,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,11,279.758271618387,1.0,11.179289558710293,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,12,327.316149819294,1.0,13.810563144577022,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,13,359.915993387356,1.0,14.196222344004326,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,14,368.30435267424997,1.0,12.68317959131977,-1000.0,0.0,-30000.0,0.0
q_learning,teacher-learning,15,444.1594072332547,1.0,12.895079221593505,-1000.0,0.0,-30000.0,0.0
