agent_name,curriculum_name,evaluation,aar,ses,learning_stability,mean_reward,std_reward,total_reward,success_rate
ppo,logarithmic,23,-18.864446582502595,0,234.29076079142456,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,24,-18.971675807340763,0,274.5665343563901,-1000.0,0.0,-10000.0,0.0
ppo,logarithmic,25,-17.943084740902037,0,349.60689137843474,-1000.0,0.0,-10000.0,0.0
ppo,logistic,0,-154.22607823187045,0,351.0907225320208,-1000.0,0.0,-10000.0,0.0
ppo,logistic,1,-154.774273500345,0,479.5275866780903,-1000.0,0.0,-10000.0,0.0
ppo,logistic,2,-148.73343612625234,0,279.05682766615837,-1000.0,0.0,-10000.0,0.0
ppo,logistic,3,-143.83345778942197,0,353.89880416125453,-1000.0,0.0,-10000.0,0.0
ppo,logistic,4,-132.6608110153351,0,263.83386826950823,-1000.0,0.0,-10000.0,0.0
ppo,logistic,5,-125.56294068702388,0,232.75767990151394,-1000.0,0.0,-10000.0,0.0
ppo,logistic,6,-112.02652171500151,0,153.24516974281735,-1000.0,0.0,-10000.0,0.0
ppo,logistic,7,-96.87046118328668,0,422.454703813362,-1000.0,0.0,-10000.0,0.0
ppo,logistic,8,-79.43638914486252,0,163.73837857721014,-1000.0,0.0,-10000.0,0.0
ppo,logistic,9,-67.12476904979988,0,201.07633219531226,-1000.0,0.0,-10000.0,0.0
ppo,logistic,10,-55.23545401660232,0,245.98629993786693,-1000.0,0.0,-10000.0,0.0
ppo,logistic,11,-46.83416292677021,0,312.27179234230056,-1000.0,0.0,-10000.0,0.0
ppo,logistic,12,-38.30671242591976,0,254.31309828756258,-1000.0,0.0,-10000.0,0.0
ppo,logistic,13,-32.1158860102869,0,280.6596628838699,-1000.0,0.0,-10000.0,0.0
ppo,logistic,14,-29.157612636692512,0,387.89202403284713,-1000.0,0.0,-10000.0,0.0
ppo,logistic,15,-26.909974873527755,0,347.92120693915575,-1000.0,0.0,-10000.0,0.0
ppo,logistic,16,-23.81663823730171,0,318.2913481408892,-1000.0,0.0,-10000.0,0.0
ppo,logistic,17,-20.75764620646437,0,331.1813273708047,-1000.0,0.0,-10000.0,0.0
ppo,logistic,18,-23.321762375376316,0,382.39119378520957,-1000.0,0.0,-10000.0,0.0
ppo,logistic,19,-21.28022751687792,0,349.494310452318,-1000.0,0.0,-10000.0,0.0
ppo,logistic,20,-22.121983373636272,0,284.98914632416125,-1000.0,0.0,-10000.0,0.0
ppo,logistic,21,-21.805532493614727,0,502.864694214401,-1000.0,0.0,-10000.0,0.0
ppo,logistic,22,-19.223645871732607,0,351.6556836659085,-1000.0,0.0,-10000.0,0.0
ppo,logistic,23,-20.29980841094635,0,423.85928124005886,-1000.0,0.0,-10000.0,0.0
ppo,logistic,24,-19.961415087492526,0,375.31440364316944,-1000.0,0.0,-10000.0,0.0
ppo,logistic,25,-20.351062646178356,0,261.46890786682224,-1000.0,0.0,-10000.0,0.0
ppo,mixture,0,-164.91395490934306,0,338.0204469351141,-1000.0,0.0,-10000.0,0.0
ppo,mixture,1,-99.12994109843507,0,200.7448976301177,-1000.0,0.0,-10000.0,0.0
ppo,mixture,2,-79.38140719510936,0,413.81724269752084,-1000.0,0.0,-10000.0,0.0
ppo,mixture,3,-61.15951831969047,0,424.28000708872474,-1000.0,0.0,-10000.0,0.0
ppo,mixture,4,-49.66519679255269,0,282.61070018846505,-1000.0,0.0,-10000.0,0.0
ppo,mixture,5,-40.421163853217394,0,335.53275566320974,-1000.0,0.0,-10000.0,0.0
ppo,mixture,6,-37.218082802054006,0,249.20811907487538,-1000.0,0.0,-10000.0,0.0
ppo,mixture,7,-32.69730321202123,0,306.4256473449665,-1000.0,0.0,-10000.0,0.0
ppo,mixture,8,-29.977133169619073,0,406.2932451404165,-1000.0,0.0,-10000.0,0.0
ppo,mixture,9,-24.650646681036132,0,356.10081048787345,-1000.0,0.0,-10000.0,0.0
ppo,mixture,10,-23.7534801366128,0,229.23705943431983,-1000.0,0.0,-10000.0,0.0
